"id_ventil_hsup","id_ventil_date","id_agent","date_lundi","m_abs","m_hors_contrat","m_sup","m_sup_25","m_sup_50","m_djf","m_1_mai","m_nuit","m_normales","m_simples","m_composees","m_recuperees","m_sup_25_r","m_sup_50_r","m_djf_r","m_1_mai_r","m_nuit_r","m_normales_r","m_simples_r","m_composees_r","etat","version","m_abs_as400","m_rappel_service"
"6759","24","9005691","2016-04-18T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","0"
"7014","24","9005744","2016-03-28T00:00:00.000","0","675","675","0","0","360","0","90","0","180","45","0","0","0","0","0","0","0","0","0","7","1","0","0"
"6851","24","9005468","2016-03-14T00:00:00.000","0","180","180","0","0","0","0","0","0","180","0","180","0","0","0","0","0","0","180","0","7","1","0","0"
"6852","24","9005468","2016-03-21T00:00:00.000","0","420","420","0","0","0","0","0","0","180","240","420","0","0","0","0","0","0","180","240","7","1","0","0"
"7079","24","9005738","2016-03-28T00:00:00.000","0","180","180","180","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"7080","24","9005738","2016-04-04T00:00:00.000","0","465","465","465","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"7087","24","9003578","2016-04-11T00:00:00.000","0","525","525","480","45","0","0","0","0","0","0","525","480","45","0","0","0","0","0","0","7","1","0","0"
"7707","26","9003368","2016-04-25T00:00:00.000","0","480","480","0","0","0","300","0","0","180","0","480","0","0","0","300","0","0","180","0","7","1","0","0"
"7708","26","9003388","2016-04-25T00:00:00.000","0","60","60","0","0","0","60","0","0","0","0","60","0","0","0","60","0","0","0","0","7","1","0","0"
"7711","26","9005695","2016-04-25T00:00:00.000","0","555","555","0","0","0","135","300","0","120","0","555","0","0","0","135","300","0","120","0","7","1","0","60"
"7696","26","9003793","2016-04-25T00:00:00.000","0","60","60","0","0","0","60","0","0","0","0","60","0","0","0","60","0","0","0","0","7","1","0","0"
"7699","26","9004982","2016-04-25T00:00:00.000","0","300","300","0","0","0","300","0","0","0","0","300","0","0","0","300","0","0","0","0","7","1","0","0"
"7244","26","9004987","2016-04-18T00:00:00.000","0","480","480","0","0","0","0","300","0","180","0","480","0","0","0","0","300","0","180","0","7","1","0","0"
"7245","26","9004987","2016-04-25T00:00:00.000","0","60","60","0","0","0","60","0","0","0","0","60","0","0","0","60","0","0","60","0","7","1","0","0"
"7249","26","9003788","2016-05-02T00:00:00.000","0","990","990","0","0","750","0","0","0","180","60","0","0","0","0","0","0","0","0","0","7","1","0","0"
"7250","26","9003788","2016-05-09T00:00:00.000","0","240","240","0","0","240","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"7252","26","9003943","2016-04-04T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","0"
"7254","26","9004936","2016-04-18T00:00:00.000","0","105","0","0","0","0","0","0","105","0","0","105","0","0","0","0","0","105","0","0","7","1","420","0"
"7256","26","9003778","2016-05-02T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","0"
"7257","26","9003778","2016-05-09T00:00:00.000","0","195","195","0","0","0","0","0","0","180","15","195","0","0","0","0","0","0","180","15","7","1","0","0"
"7260","26","9003381","2016-04-18T00:00:00.000","0","240","240","0","0","0","0","240","0","0","0","240","0","0","0","0","240","0","0","0","7","1","0","0"
"7261","26","9003381","2016-04-25T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","120"
"7263","26","9005179","2016-05-09T00:00:00.000","0","60","0","0","0","0","0","0","60","0","0","60","0","0","0","0","0","60","0","0","7","1","1404","0"
"7267","26","9005311","2016-04-18T00:00:00.000","0","105","105","0","0","0","0","0","0","105","0","105","0","0","0","0","0","0","105","0","7","1","0","0"
"7268","26","9005311","2016-04-25T00:00:00.000","0","495","495","0","0","0","0","300","0","180","15","495","0","0","0","0","300","0","180","15","7","1","0","0"
"7269","26","9005311","2016-05-16T00:00:00.000","0","30","30","0","0","30","0","0","0","0","0","30","0","0","30","0","0","0","0","0","7","1","0","0"
"7273","26","9005697","2016-04-18T00:00:00.000","0","135","135","0","0","0","0","75","0","60","0","135","0","0","0","0","75","0","60","0","7","1","0","0"
"7274","26","9005697","2016-04-25T00:00:00.000","0","555","555","0","0","0","435","0","0","120","0","555","0","0","0","435","0","0","180","375","7","1","0","120"
"7275","26","9005697","2016-05-09T00:00:00.000","0","555","555","0","0","0","0","300","0","180","75","555","0","0","0","0","300","0","180","75","7","1","0","0"
"7276","26","9004685","2016-05-02T00:00:00.000","0","75","75","0","0","0","0","0","0","75","0","75","0","0","0","0","0","0","75","0","7","1","0","0"
"7277","26","9004685","2016-05-16T00:00:00.000","0","45","45","0","0","45","0","0","0","0","0","45","0","0","45","0","0","0","0","0","7","1","0","0"
"7279","26","9005687","2016-04-18T00:00:00.000","0","630","630","0","0","180","0","390","0","60","0","630","0","0","180","0","390","0","60","0","7","1","0","0"
"7280","26","9005687","2016-04-25T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","120"
"7281","26","9005687","2016-05-02T00:00:00.000","0","450","450","0","0","135","0","300","0","15","0","450","0","0","135","0","300","0","15","0","7","1","0","0"
"7282","26","9005687","2016-05-09T00:00:00.000","0","795","795","0","0","630","0","45","0","120","0","795","0","0","630","0","45","0","120","0","7","1","0","0"
"7287","26","9003973","2016-04-18T00:00:00.000","0","480","420","0","0","420","0","0","60","0","0","480","0","0","420","0","0","60","0","0","7","1","960","420"
"7288","26","9003973","2016-04-25T00:00:00.000","0","300","300","0","0","0","0","180","0","120","0","300","0","0","0","0","180","0","120","0","7","1","0","0"
"7289","26","9003973","2016-05-02T00:00:00.000","0","30","30","0","0","0","0","0","0","30","0","30","0","0","0","0","0","0","30","0","7","1","0","0"
"7290","26","9003973","2016-05-09T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"7292","26","9005695","2016-04-18T00:00:00.000","0","540","540","0","0","180","0","300","0","60","0","540","0","0","180","0","300","0","60","0","7","1","0","0"
"7293","26","9005695","2016-04-25T00:00:00.000","0","555","555","0","0","0","135","300","0","120","0","555","0","0","0","135","300","0","180","75","7","1","0","60"
"7294","26","9005695","2016-05-02T00:00:00.000","0","465","465","0","0","135","0","300","0","30","0","465","0","0","135","0","300","0","30","0","7","1","0","0"
"7295","26","9005695","2016-05-09T00:00:00.000","0","585","585","0","0","0","0","300","0","180","105","585","0","0","0","0","300","0","180","105","7","1","0","0"
"7695","26","9004984","2016-04-25T00:00:00.000","0","60","60","0","0","0","60","0","0","0","0","60","0","0","0","60","0","0","0","0","7","1","0","0"
"7701","26","9005678","2016-04-25T00:00:00.000","0","450","450","0","0","0","135","300","0","15","0","450","0","0","0","135","300","0","15","0","7","1","0","0"
"7709","26","9004392","2016-04-25T00:00:00.000","0","960","960","0","0","0","300","0","0","180","480","960","0","0","0","300","0","0","180","480","7","1","0","0"
"7724","27","9003386","2016-04-25T00:00:00.000","0","480","480","480","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"7725","27","9003386","2016-05-02T00:00:00.000","0","360","360","360","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"7305","26","9003376","2016-04-18T00:00:00.000","0","720","720","0","0","120","0","420","0","180","0","720","0","0","120","0","420","0","180","0","7","1","0","0"
"7306","26","9003376","2016-04-25T00:00:00.000","0","675","675","0","0","0","675","0","0","0","0","675","0","0","0","675","0","0","180","495","7","1","0","0"
"7307","26","9003376","2016-05-02T00:00:00.000","0","555","555","0","0","135","0","420","0","0","0","555","0","0","135","0","420","0","0","0","7","1","0","0"
"7308","26","9003376","2016-05-09T00:00:00.000","0","90","90","0","0","90","0","0","0","0","0","90","0","0","90","0","0","0","0","0","7","1","0","0"
"7310","26","9003253","2016-05-02T00:00:00.000","0","135","135","0","0","0","0","0","0","135","0","135","0","0","0","0","0","0","135","0","7","1","0","0"
"7313","26","9003828","2016-05-09T00:00:00.000","0","735","735","0","0","735","0","0","0","0","0","735","0","0","735","0","0","0","0","0","7","1","0","0"
"7314","26","9003828","2016-05-16T00:00:00.000","0","420","420","0","0","0","0","0","0","180","240","420","0","0","0","0","0","0","180","240","7","1","0","0"
"7319","26","9005537","2016-04-18T00:00:00.000","0","90","90","0","0","0","0","0","0","90","0","90","0","0","0","0","0","0","90","0","7","1","0","0"
"7320","26","9005537","2016-04-25T00:00:00.000","0","510","510","0","0","0","0","0","0","180","330","510","0","0","0","0","0","0","180","330","7","1","0","0"
"7323","26","9003796","2016-04-18T00:00:00.000","0","585","585","0","0","480","0","0","0","105","0","585","0","0","480","0","0","0","105","0","7","1","0","0"
"7324","26","9003796","2016-04-25T00:00:00.000","0","150","150","0","0","0","0","150","0","0","0","150","0","0","0","0","150","0","0","0","7","1","0","0"
"7325","26","9003796","2016-05-09T00:00:00.000","0","180","180","0","0","0","0","120","0","60","0","180","0","0","0","0","120","0","60","0","7","1","0","0"
"7326","26","9004109","2016-03-14T00:00:00.000","0","345","345","0","0","0","0","90","0","180","75","0","0","0","0","0","0","0","0","0","7","1","0","0"
"7331","26","9005050","2016-03-07T00:00:00.000","0","480","480","0","0","0","0","0","0","180","300","480","0","0","0","0","0","0","180","300","7","1","0","0"
"7332","26","9005050","2016-04-25T00:00:00.000","0","135","135","0","0","0","0","0","0","135","0","135","0","0","0","0","0","0","135","0","7","1","0","0"
"7333","26","9005050","2016-05-09T00:00:00.000","0","645","645","0","0","0","0","0","0","180","465","645","0","0","0","0","0","0","180","465","7","1","0","0"
"7337","26","9004228","2016-04-18T00:00:00.000","0","420","420","0","0","420","0","0","0","0","0","420","0","0","420","0","0","0","0","0","7","1","0","0"
"7341","26","9003391","2016-04-18T00:00:00.000","0","690","690","0","0","420","0","0","0","180","90","690","0","0","420","0","0","0","180","90","7","1","0","0"
"7342","26","9003391","2016-04-25T00:00:00.000","0","450","450","0","0","0","0","180","0","180","90","450","0","0","0","0","180","0","180","90","7","1","0","0"
"7343","26","9003391","2016-05-02T00:00:00.000","0","180","180","0","0","0","0","0","0","180","0","180","0","0","0","0","0","0","180","0","7","1","0","0"
"7344","26","9003391","2016-05-09T00:00:00.000","0","360","360","0","0","0","0","0","0","180","180","360","0","0","0","0","0","0","180","180","7","1","0","0"
"7348","26","9004147","2016-04-18T00:00:00.000","0","90","90","0","0","90","0","0","0","0","0","90","0","0","90","0","0","0","0","0","7","1","0","0"
"7349","26","9004147","2016-05-09T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","0"
"7350","26","9004147","2016-05-16T00:00:00.000","0","495","495","0","0","0","0","300","0","180","15","495","0","0","0","0","300","0","180","15","7","1","0","0"
"7352","26","9005129","2016-04-18T00:00:00.000","0","210","210","0","0","0","0","0","0","180","30","210","0","0","0","0","0","0","180","30","7","1","0","0"
"7356","26","9004802","2016-03-21T00:00:00.000","0","210","210","0","0","0","0","0","0","180","30","210","0","0","0","0","0","0","180","30","7","1","0","0"
"7357","26","9004802","2016-03-28T00:00:00.000","0","210","210","0","0","0","0","0","0","180","30","210","0","0","0","0","0","0","180","30","7","1","0","0"
"7358","26","9004802","2016-04-04T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","0"
"7359","26","9004802","2016-04-18T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"7361","26","9005683","2016-04-18T00:00:00.000","0","90","90","0","0","0","0","30","0","60","0","90","0","0","0","0","30","0","60","0","7","1","0","0"
"7362","26","9005683","2016-04-25T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","120"
"7364","26","9003367","2016-04-18T00:00:00.000","0","480","480","0","0","480","0","0","0","0","0","480","0","0","480","0","0","0","0","0","7","1","0","0"
"7369","26","9004377","2016-04-18T00:00:00.000","0","75","75","0","0","0","0","75","0","0","0","75","0","0","0","0","75","0","0","0","7","1","0","0"
"7370","26","9004377","2016-04-25T00:00:00.000","0","210","210","0","0","0","0","0","0","180","30","210","0","0","0","0","0","0","180","30","7","1","0","60"
"7371","26","9004377","2016-05-09T00:00:00.000","0","720","720","0","0","630","0","45","0","45","0","720","0","0","630","0","45","0","45","0","7","1","0","0"
"7372","26","9004377","2016-05-16T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","90"
"7373","26","9004377","2016-05-23T00:00:00.000","0","15","15","0","0","0","0","0","0","15","0","15","0","0","0","0","0","0","15","0","7","1","0","0"
"7375","26","9005177","2016-04-11T00:00:00.000","0","180","180","0","0","180","0","0","0","0","0","180","0","0","180","0","0","0","0","0","7","1","0","0"
"7376","26","9005177","2016-04-18T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","0"
"7377","26","9005177","2016-04-25T00:00:00.000","0","120","0","0","0","0","0","0","120","0","0","120","0","0","0","0","0","120","0","0","7","1","468","0"
"7383","26","9005399","2016-04-18T00:00:00.000","0","480","480","0","0","180","0","300","0","0","0","480","0","0","180","0","300","0","0","0","7","1","0","0"
"7384","26","9005399","2016-04-25T00:00:00.000","0","15","15","0","0","0","0","0","0","15","0","15","0","0","0","0","0","0","15","0","7","1","0","0"
"7385","26","9005399","2016-05-02T00:00:00.000","0","435","435","0","0","135","0","300","0","0","0","435","0","0","135","0","300","0","0","0","7","1","0","0"
"7386","26","9005399","2016-05-09T00:00:00.000","0","105","105","0","0","0","0","0","0","105","0","105","0","0","0","0","0","0","105","0","7","1","0","0"
"7390","26","9005779","2016-04-25T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"7391","26","9005779","2016-05-02T00:00:00.000","0","60","60","0","0","0","0","0","0","60","0","60","0","0","0","0","0","0","60","0","7","1","0","0"
"7392","26","9003364","2016-05-09T00:00:00.000","0","90","90","0","0","0","0","0","0","90","0","90","0","0","0","0","0","0","90","0","7","1","0","0"
"7393","26","9003364","2016-05-16T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","0"
"7713","27","9004241","2016-04-25T00:00:00.000","0","750","750","480","270","210","210","0","0","0","0","135","135","0","0","0","0","0","0","0","7","1","0","0"
"7714","27","9004241","2016-05-02T00:00:00.000","0","300","300","300","0","0","0","0","0","0","0","60","60","0","0","0","0","0","0","0","7","1","0","0"
"7726","27","9004474","2016-04-25T00:00:00.000","0","300","300","300","0","0","0","0","0","0","0","300","300","0","0","0","0","0","0","0","7","1","0","0"
"7727","27","9004474","2016-05-02T00:00:00.000","0","480","480","480","0","480","0","60","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0"
"7309","26","9003374","2016-05-09T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","0"
"7311","26","9003718","2016-04-18T00:00:00.000","0","180","180","0","0","0","0","180","0","0","0","180","0","0","0","0","180","0","0","0","7","1","0","0"
"7312","26","9003718","2016-04-25T00:00:00.000","0","180","180","0","0","0","0","0","0","180","0","180","0","0","0","0","0","0","180","0","7","1","0","120"
"7315","26","9002939","2016-04-18T00:00:00.000","0","600","600","0","0","420","0","0","0","180","0","600","0","0","420","0","0","0","180","0","7","1","0","420"
"7316","26","9002939","2016-04-25T00:00:00.000","0","660","660","0","0","0","0","180","0","180","300","660","0","0","0","0","180","0","180","300","7","1","0","0"
"7317","26","9002939","2016-05-09T00:00:00.000","0","120","120","0","0","0","0","0","0","120","0","120","0","0","0","0","0","0","120","0","7","1","0","0"
